ID_Product;Quantity;Quantity_Fourniss_After_Cumule;Qty Available
41130MB20A;4;4;4
411614EA0A;1;1;1
412179X225;2;6;6
412179X225;4;6;6
412179X525;1;1;1
41217HG00A;4;4;4
4121812U26;1;1;1
413209X400;2;2;2
41320D9204;3;3;3
430421HA0A;1;1;1
432004A00B;1;1;1
432024CE0A;1;1;1
432026UN0A;1;1;1
43202BA60A;1;1;1
43202JG21A;1;1;1
4320600Q0A;2;6;6
4320600Q0A;4;6;6
4320600Q0J;1;1;1
4320600QAA;4;4;4
432063LG0A;1;1;1
432063VU0A;1;1;1
432064CE0A;1;1;1
432064CE0B;2;2;2
432067S000;2;2;2
4320699J01;8;26;26
4320699J01;5;26;26
4320699J01;13;26;26
4320699J04;1;10;10
4320699J04;5;10;10
4320699J04;4;10;10
432069X201;1;1;1
43206EM10A;2;4;4
43206EM10A;2;4;4
43206HG00A;8;12;12
43206HG00A;1;12;12
43206HG00A;3;12;12
43206JK600;1;2;2
43206JK600;1;2;2
43206JL00A;10;10;10
43206LC44B;1;1;1
43206MB600;3;4;4
43206MB600;1;4;4
43206MB60A;2;2;2
4321050T00;1;1;1
432109X500;2;2;2
432109X501;1;9;9
432109X501;4;9;9
432109X501;4;9;9
43210MB20A;4;4;4
432159X500;6;6;6
432229X501;10;10;10
43234D8600;2;12;12
43234D8600;10;12;12
43234D8800;1;1;1
43252D6200;2;2;2
432621HA1A;2;2;2
4326250A0A;1;1;1
43262MD00A;2;2;2
432709X100;2;2;2
43270MA40A;1;1;1
43270MA700;1;1;1
44000MB40C;2;2;2
440015CA0B;1;1;1
44001BU00A;1;1;1
44001MB40A;1;1;1
4401100Q1B;1;1;1
440115CA0B;1;1;1
44011BM40A;1;1;1
44011LE01A;1;1;1
440214EG0A;1;1;1
44030F3825;1;1;1
4406000Q0M;2;5;5
4406000Q0M;3;5;5
4406000Q2H;1;2;2
4406000Q2H;1;2;2
4406000Q3F;2;3;3
4406000Q3F;1;3;3
4406000QAE;1;1;1
4406000QAF;1;1;1
440600N690;1;1;1
4406037P25;1;1;1
440604A00F;1;1;1
4406068A25;1;1;1
4406070J28;1;1;1
440608M126;1;1;1
4406099B26;1;4;4
4406099B26;3;4;4
440609X126;2;4;4
440609X126;2;4;4
44060CB10J;1;1;1
44060EG085;1;1;1
44060VB190;2;2;2
440699X400;3;3;3
440808H325;1;1;1
440808H326;1;1;1
44080CG025;1;1;1
44085CD00J;3;4;4
44085CD00J;1;4;4
44090AX625;2;2;2
441006F611;1;1;1
44100BH00A;2;2;2
44100D6200;1;1;1
441208J127;1;1;1
441274U125;1;1;1
441279C126;1;1;1
44150AU001;1;1;1
442009X025;1;1;1
442009X400;1;1;1
44200BH00A;2;2;2
44200MB40C;1;2;2
44200MB40C;1;2;2
443209X602;1;1;1
454549X425;2;7;7
454549X425;1;7;7
454549X425;4;7;7
4601000Q1D;1;1;1
4601049L01;1;1;1
460519X200;1;1;1
4620100Q0K;1;1;1
462104EA0D;3;4;4
462104EA0D;1;4;4
462109X403;1;1;1
462109X601;1;1;1
46210D8701;1;1;1
46210D8800;1;1;1
46210F3600;1;1;1
4621150J60;1;1;1
46212MB400;13;13;13
46214F3901;1;1;1
462429X400;2;2;2
46242BB50B;1;1;1
46250MB41A;2;2;2
4641100Q0C;1;1;1
465039X403;1;1;1
47110D8600;1;1;1
471209X602;1;1;1
47201LA20A;1;1;1
472109X025;1;1;1
4724007C00;1;1;1
47420LA400;1;1;1
4747805U00;1;1;1
479009X401;1;1;1
47900AX600;1;1;1
47900BR00A;1;1;1
479101WW0B;1;1;1
47910EA025;1;2;2
47910EA025;1;2;2
47930JG200;1;1;1
479456PA0D;1;1;1
479609X410;1;1;1
47970F3902;1;1;1
47970LA20A;2;2;2
48080HG00A;8;8;8
48080MB400;3;3;3
482031U61A;1;1;1
48203HG00B;1;1;1
48204VW000;1;1;1
484704EA0A;1;1;1
484719X000;1;1;1
484741KK1A;2;2;2
4848500Q0A;1;1;1
4850231G26;1;1;1
485109X004;1;1;1
485109X103;1;1;1
4852000QAH;1;1;1
4852000QAJ;1;1;1
4852000QAK;1;1;1
4852000QAL;2;2;2
4852000QAM;1;2;2
4852000QAM;1;2;2
485204FJ0A;1;1;1
48520AX600;1;1;1
48520CA025;2;2;2
48520EA01J;1;1;1
4852100Q0B;2;2;2
485279X62A;1;1;1
485609X60A;1;1;1
48560MB40B;2;2;2
48561F3900;1;1;1
48640AX600;1;3;3
48640AX600;2;3;3
48640AX602;1;1;1
48640EA01J;2;2;2
486471U61A;1;1;1
486473VU0A;2;2;2
486479X62A;1;1;1
487509X200;1;1;1
488054A01A;1;1;1
48805D6201;1;2;2
48805D6201;1;2;2
48805LA20B;1;1;1
48805LC60A;2;2;2
48805MB40B;2;2;2
48805MD00A;1;3;3
48805MD00A;2;3;3
48950CG000;1;1;1
4911000Q3B;2;2;2
49110D6201;1;1;1
49110MA70A;1;1;1
49110MB40A;2;2;2
4911500QAC;1;1;1
4912000Q0D;1;1;1
49180D8800;1;1;1
491909X501;1;1;1
492001BY0A;1;1;1
49710MD00C;1;1;1
49717BN302;1;1;1
49717D6204;1;1;1
49717F3905;1;1;1
49717MA01A;3;3;3
49717MB40C;21;21;21
497209X200;1;1;1
497209X50B;1;1;1
4972100Q8A;1;1;1
4972100Q9C;1;1;1
4972100Q9H;1;1;1
4972101Q5D;1;1;1
497211DR0B;1;1;1
497219X500;2;2;2
49725JK00B;1;1;1
49725JK00C;1;1;1
497901MA2A;1;1;1
500530VSXT32;2;2;2
501719X504;2;2;2
508E1201C;2;2;2
51010LC60A;2;2;2
510304JK3A;1;1;1
51110BM400;1;1;1
51538MB400;1;1;1
51539MB400;1;1;1
540109X600;1;1;1
54010AX610;1;1;1
54010BH01A;1;1;1
540469X601;1;1;1
54050JX50A;1;1;1
543035DA0A;1;1;1
5431000Q0A;1;1;1
5432000Q0A;1;1;1
543209C000;1;2;2
543209C000;1;2;2
54325ED02A;2;2;2
544105DA0A;1;1;1
544115DA0A;1;1;1
5442300QAA;1;1;1
544284U010;1;1;1
54466MB40A;4;4;4
54466MB40B;2;2;2
54467BR00A;2;61;61
54467BR00A;1;61;61
54467BR00A;58;61;61
545004BD2A;2;2;2
5450052F00;1;1;1
545011KK0B;1;1;1
5450152F00;1;1;1
5450355G90;1;1;1
54522MB40C;21;21;21
5457000QAA;2;2;2
546119X200;1;1;1
546119X506;1;1;1
546119X600;1;1;1
546119X60A;3;3;3
546119X60B;1;1;1
54611MB40B;8;8;8
546129X600;4;4;4
546131MA9A;10;10;10
546136WN0A;1;1;1
54613JD04A;66;66;66
54613JD17A;40;40;40
546169X50A;2;2;2
546187S000;3;3;3
54618AU000;5;5;5
54618BA30A;1;2;2
54618BA30A;1;2;2
54618BC40A;9;9;9
54618JK04B;1;1;1
54618MB40A;1;1;1
54634MB400;1;1;1
54635MB400;2;2;2
546549X400;2;2;2
54668AU000;4;4;4
54668JK04B;1;1;1
54668JK05B;2;2;2
550204EA1B;1;1;1
550209X602;1;1;1
55020D6202;1;1;1
55045LE00A;4;4;4
5504600QAB;1;1;1
55048MB40B;8;8;8
55050AL500;2;2;2
550529X606;2;2;2
55054EB30A;2;2;2
551104JA9A;2;2;2
551204JA9A;2;2;2
55200MB40A;1;1;1
55202MD00A;1;1;1
55206MB40B;1;1;1
552219X200;2;2;2
552263TA0B;16;16;16
55236EB000;1;2;2
55236EB000;1;2;2
552479X200;3;5;5
552479X200;2;5;5
552479X201;4;4;4
5533800Q0A;1;2;2
5533800Q0A;1;2;2
56100D8800;2;2;2
56100D8801;4;6;6
56100D8801;2;6;6
56100F3902;2;2;2
56100LE00B;2;2;2
561104KK3B;1;1;1
561179X504;1;1;1
5615500Q0J;2;2;2
56200D6200;2;2;2
56200D8802;2;2;2
5621000Q2F;1;2;2
5621000Q2F;1;2;2
562106F625;1;2;2
562106F625;1;2;2
56210BM426;1;2;2
56210BM426;1;2;2
56210Y9503;2;2;2
562171HA0B;2;2;2
562295DJ0B;1;1;1
562295NA0C;1;1;1
562309X600;2;2;2
562319X502;4;4;4
562349X50A;2;2;2
562349X602;2;2;2
56234LA20A;1;1;1
56243D8700;1;1;1
562449X200;6;16;16
562449X200;10;16;16
562615DA0A;4;4;4
562615NA0A;1;1;1
56261EQ000;3;3;3
56270D9201;1;11;11
56270D9201;10;11;11
572103S600;1;1;1
57210MD00A;2;2;2
572140F000;1;1;1
572309X50A;1;1;1
572329X200;1;1;1
57262LA20B;2;2;2
612609X025;1;1;1
61870MB430;9;12;12
61870MB430;3;12;12
620249X501;2;2;2
620259X500;1;1;1
620259X501;1;1;1
620301DR0A;1;1;1
620305NA0A;1;1;1
620309NC0A;1;1;1
620361F900;1;1;1
62042MB40A;1;1;1
62043MB40A;1;1;1
62044HV00A;1;1;1
62045HV00A;1;1;1
620589NC0A;2;2;2
62070HV01A;3;3;3
620745NA0A;2;2;2
620749NC0A;1;1;1
62074BM400;1;1;1
62075BM400;2;2;2
62075BU300;1;1;1
62084BR00A;1;1;1
622102J030;1;1;1
622102N300;1;1;1
62210BU430;1;1;1
622112J030;1;1;1
622113JA0A;1;1;1
622115FA0A;2;2;2
62211BU430;1;1;1
6222000Q0C;2;2;2
6222100Q0D;3;3;3
622225CA0A;2;2;2
622253NL0A;2;2;2
62244EB300;1;1;1
622561BA0A;1;1;1
622561BP2A;1;1;1
622561MS4A;1;1;1
622563ZL3A;1;2;2
622563ZL3A;1;2;2
622564EA0A;1;1;1
622565DB0B;1;1;1
622565DJ2A;1;1;1
62256BA61A;1;2;2
62256BA61A;1;2;2
62256BR02A;1;1;1
622574EA0B;1;1;1
622575DB0A;1;1;1
622579NC2B;1;1;1
62257EQ017;1;2;2
62257EQ017;1;2;2
62257JX00A;2;2;2
622903JA0A;1;3;3
622903JA0A;2;3;3
622955DA0A;6;6;6
622963JA0A;1;1;1
622A09U040;7;7;7
622A0BC41A;3;12;12
622A0BC41A;9;12;12
622A0BV80A;2;2;2
623103HN0A;1;1;1
623104EA1D;1;2;2
623104EA1D;1;2;2
623108H710;1;1;1
623109F525;1;1;1
62310BH00H;7;7;7
62310BM425;1;1;1
62310BR10A;2;2;2
62310EB400;1;1;1
62310JG50A;1;1;1
62310JX00B;1;1;1
62320LC60A;6;6;6
6232400QAA;1;1;1
62330BG00A;1;1;1
6233400QAA;1;1;1
62382BJ00A;1;1;1
62392LC60A;10;10;10
625100M000;1;1;1
625124GA0A;1;1;1
6251650J35;1;1;1
625500X830;1;1;1
625501DR0A;2;2;2
6255200Q0E;1;1;1
625F13LS0A;1;1;1
62650LA700;1;1;1
626549X600;1;1;1
62654LA800;1;1;1
626559X000;1;1;1
626569X000;1;1;1
626569X600;1;1;1
62656LA800;1;1;1
62663BJ90A;1;1;1
626645CA0A;1;1;1
626655CA0A;1;1;1
628225CB0A;1;1;1
62822BZ52A;1;1;1
62822JD50B;1;1;1
628903EV0C;1;1;1
62890BH02A;8;8;8
628924A00C;2;2;2
63100MB40A;1;1;1
63101MB40A;2;4;4
63101MB40A;2;4;4
63114MA000;1;1;1
63115MB40A;4;4;4
6313200Q0A;1;1;1
6313200Q0B;1;1;1
6314000Q0E;3;3;3
631409X000;1;1;1
6314100Q0C;3;3;3
638109X228;1;1;1
63810F3925;1;1;1
63811BR01A;10;10;10
63811F3925;1;1;1
63820BU010;2;2;2
63820MA000;1;2;2
63820MA000;1;2;2
638251CA0A;2;2;2
63830MB40A;1;1;1
63831MB40A;1;1;1
638444CC0A;1;1;1
638514EA0A;2;2;2
638517F000;1;1;1
63854MB40A;2;3;3
63854MB40A;1;3;3
638601BA0B;1;1;1
638601CB0B;2;2;2
638613YW4H;1;1;1
638723JA0A;1;1;1
638733JA0A;2;2;2
63880VK002;1;1;1
64112AX630;1;1;1
6415100Q0A;1;1;1
64191BA60A;1;1;1
64191JX05A;1;1;1
648384CL0A;1;1;1
648669U10A;1;1;1
654003JA0A;1;1;1
65400AX630;1;1;1
65400BU000;1;1;1
65400LA20B;1;1;1
654013JA0A;1;1;1
654015NN0A;1;1;1
65401AX630;1;1;1
654713JA0A;2;2;2
65480LA70A;2;2;2
656014U200;1;1;1
656019X400;1;1;1
65601JX31A;1;1;1
656169X400;2;2;2
6562200QAA;1;1;1
660J011;1;1;1
66830JD00C;1;1;1
668621KA0B;1;1;1
668959U00A;1;1;1
6736801G00;1;1;1
68235JD00A;1;1;1
682601HA0A;1;1;1
682601MA1A;1;1;1
68413BC601;1;1;1
68421MB400;1;1;1
68430BN810;1;1;1
68430CE86A;1;1;1
68475EQ320;1;1;1
68485MB40A;4;8;8
68485MB40A;4;8;8
685004KJ5A;1;1;1
6851100Q0F;1;1;1
6851100Q0G;1;1;1
68511MD00B;1;1;1
685201KP1A;1;1;1
685603VV0A;1;1;1
68580BC600;1;1;1
6863285E85;1;1;1
687415DB0A;1;1;1
68760JD10A;1;1;1
687614CE0A;1;1;1
68761BC701;1;1;1
687945FA2A;1;1;1
688008H70A;1;1;1
68800BA010;1;1;1
689204CL0A;1;1;1
689214EA0A;1;1;1
68964AX700;1;1;1
7261300Q0F;1;1;1
7261300Q4F;1;1;1
727005DA0B;2;2;2
72700JG91A;1;1;1
72710F3900;1;1;1
727163ZL0A;1;1;1
727163ZL0B;5;5;5
7272550J00;1;1;1
727503VV0A;1;1;1
727503VV0B;1;1;1
72750MB40D;1;1;1
727520X000;1;1;1
727524EA1A;10;10;10
727524GA0A;1;1;1
727524JB0A;5;5;5
727529X100;1;1;1
72760BM400;1;2;2
72760BM400;1;2;2
727619F500;1;1;1
72761BM400;3;4;4
72761BM400;1;4;4
727632S400;1;1;1
73112CE430;1;1;1
738205DA0A;16;16;16
73820MB40A;1;1;1
738215DA0A;17;17;17
73831JG01A;1;1;1
738524EA1A;1;1;1
738533VV0A;1;1;1
738534EA1A;1;1;1
73853AX60A;1;1;1
73870JG01A;1;1;1
73871JG01A;1;1;1
74514AV730;1;1;1
74760MB41A;1;1;1
74772JG00A;1;2;2
74772JG00A;1;2;2
74778EQ000;1;1;1
74810JY02A;2;2;2
748154EB0B;1;1;1
74818BR10A;1;1;1
7483500Q0A;2;2;2
748A2EY10A;1;1;1
748A3EY10A;1;1;1
74910MA601;1;1;1
752122J035;1;1;1
75520CE400;1;1;1
75890JD50A;2;2;2
758921CA0A;2;2;2
75894MA00E;3;3;3
75894MB40A;3;3;3
761509X000;1;2;2
761509X000;1;2;2
762311CA0A;1;1;1
7639000QAA;1;1;1
7641200QAC;1;1;1
764180X831;1;1;1
7645400QAA;1;1;1
76461MB430;1;1;1
76479F3900;1;1;1
76748JD00A;1;1;1
7675700Q0A;1;1;1
768041HM1A;2;2;2
768044F100;1;1;1
7680450C00;1;1;1
7681800Q0A;3;8;8
7681800Q0A;5;8;8
7681900Q0B;1;2;2
7681900Q0B;1;2;2
76827JX00A;1;1;1
768420X000;1;1;1
76842BU005;1;1;1
76842JD01A;1;1;1
768439X003;1;1;1
76843BU005;1;1;1
76843JD01A;1;1;1
768511CJ5A;1;1;1
768515DA4B;1;1;1
768516WY0A;1;1;1
768574EA0A;1;1;1
769210X800;1;1;1
769216F862;1;2;2
769216F862;1;2;2
769219X000;1;2;2
769219X000;1;2;2
769219X200;1;1;1
76921BM615;1;1;1
76921JD01C;1;1;1
769220X800;1;1;1
769231F460;2;2;2
76923AX10A;1;1;1
76923BU005;1;1;1
76923JD000;1;1;1
769244EA0A;1;1;1
76924BU005;1;3;3
76924BU005;2;3;3
76951MB40A;1;1;1
7698445V25;6;6;6
769B1CF00C;1;1;1
769B6JD000;1;1;1
7701050914;1;10;10
7701050914;1;10;10
777899C500;1;1;1
7779000Q0A;1;1;1
7779000QAF;1;1;1
7811000Q0J;1;1;1
78115AX630;1;1;1
781265DA0A;1;1;1
781320F600;1;1;1
781330F600;1;1;1
781354M500;1;1;1
781408H300;1;1;1
788104KJ1A;1;1;1
78810EB000;3;3;3
78810HV80A;1;1;1
78811EB000;5;5;5
78811HV80A;1;1;1
788122F925;1;1;1
788173VV0A;8;8;8
788174HH0B;1;1;1
7882070N00;1;1;1
788224EA0A;1;1;1
7883900QAB;9;9;9
788525CA0A;1;1;1
788611BA0B;2;2;2
788736F800;1;1;1
788775SK0A;1;1;1
791229U00A;1;1;1
79122AX600;1;1;1
791844EA0A;1;2;2
791844EA0A;1;2;2
79710F3900;1;1;1
797504M500;1;1;1
80100BA030;1;1;1
802823JA0A;1;1;1
802825NA0A;1;1;1
802834CA0A;2;2;2
802836PA0A;1;1;1
80289EB000;1;1;1
803001DR0A;1;1;1
803009NC0A;1;1;1
803011HB0B;1;1;1
803019NC0A;1;1;1
803019X400;1;1;1
80301JX00B;1;1;1
80301MB40A;1;1;1
803125NA0A;1;1;1
803135NA0A;1;1;1
803306T100;1;3;3
803306T100;2;3;3
80330MA000;2;2;2
803311CA0B;1;1;1
803315DA3A;1;1;1
80331BR26B;1;1;1
80331HV00A;1;1;1
80331JX30A;1;1;1
80331MA000;1;1;1
803379X002;1;1;1
803850T500;1;1;1
803860T000;3;3;3
8040000Q0B;1;1;1
804009X001;1;1;1
80400AX000;1;1;1
80400EG000;1;1;1
80400LA20B;1;1;1
804019X001;2;2;2
804309X001;6;6;6
80430LA20A;2;3;3
80430LA20A;1;3;3
805016PA1C;1;1;1
805029X000;1;1;1
8050304B00;1;1;1
80550DA000;1;1;1
806079H10A;1;1;1
806079X000;1;1;1
80610JN21B;1;1;1
806113NK3A;1;1;1
80645EL16B;1;1;1
80648AX600;1;1;1
80670JD00E;4;4;4
806714X02B;5;5;5
80671AX603;1;2;2
80671AX603;1;2;2
806834EA1A;1;1;1
807000T000;2;2;2
807019X601;1;1;1
80701BC60B;1;1;1
80720MA00B;1;1;1
807210T010;1;1;1
807215CA0A;1;1;1
80721MA00B;2;2;2
807310T011;1;1;1
80731MB40C;3;3;3
80812BM700;8;8;8
80813AV600;13;13;13
80813JD000;8;8;8
808200T001;1;1;1
808201CA0A;2;2;2
808203NK0A;1;1;1
808205DA0A;1;1;1
808205NA0A;1;1;1
808209X000;1;1;1
80820JD00A;1;2;2
80820JD00A;1;2;2
808211CA0A;2;2;2
808213JA0A;1;1;1
808213JA0B;1;1;1
808213NK1A;1;1;1
808215DA1A;1;1;1
808215NA0A;1;1;1
80821BU000;1;1;1
808305DA0A;1;1;1
808309U10B;1;1;1
80830AX00B;1;1;1
80830AX100;1;1;1
80830JL00A;1;1;1
80830VK900;1;1;1
808311HA0A;1;1;1
808313VV0A;1;1;1
808313ZL0A;1;1;1
808317C900;1;1;1
80831AX00B;1;1;1
80831JD00C;1;1;1
80831JL00A;1;1;1
8083400QAC;1;1;1
80834MA000;1;2;2
80834MA000;1;2;2
80835MA000;1;1;1
80846MB40A;1;1;1
808484EA0A;1;2;2
808484EA0A;1;2;2
808619X000;1;2;2
808619X000;1;2;2
808701CA0A;1;1;1
808709U000;2;3;3
808709U000;1;3;3
80870AX300;1;1;1
808711BF0A;1;1;1
808719U000;1;1;1
808779NB0A;1;2;2
808779NB0A;1;2;2
809311CK3A;1;1;1
809454EA3A;1;1;1
80947BM710;1;1;1
80960JD020;1;1;1
80960MB400;1;1;1
82152AX130;1;1;1
82217JG000;1;1;1
82272EB30C;1;1;1
822821CA0B;1;1;1
822833JA0A;2;2;2
822834EA1C;1;1;1
822835DA0A;1;1;1
822835NA0A;1;1;1
82293AV701;1;1;1
822D25DA1A;1;1;1
823001CA1A;1;1;1
823003JA1C;1;1;1
823005NA2A;1;1;1
82300JD000;1;1;1
823011S500;1;1;1
823015NA2A;1;1;1
82304Y9500;2;2;2
823314EA3A;2;2;2
823315DA3A;2;2;2
8240000QAC;1;1;1
824015DA0A;1;1;1
8242000QAA;1;1;1
8242000QAB;1;1;1
824215DA0A;1;1;1
82430F3603;1;1;1
82503BM760;1;1;1
8250500Q0D;2;2;2
82541JX00A;1;1;1
8257000Q0A;1;1;1
8257500Q0A;1;1;1
8260600Q0D;1;1;1
826061KA0A;1;1;1
826068H511;1;1;1
82606BA61E;1;1;1
82606MA60B;1;1;1
82606VX70A;2;2;2
8262100Q0A;1;1;1
8264000Q0A;1;1;1
8267000Q0A;4;4;4
8270089G00;1;1;1
827303SB0B;1;1;1
828134EA0A;4;4;4
82813JD02B;5;5;5
8281600Q0C;1;1;1
8281600Q0H;1;1;1
828169U01A;1;1;1
8282007B00;1;1;1
828201BA0B;1;1;1
828201CA0A;1;2;2
828201CA0A;1;2;2
828205FA0A;1;1;1
828205NA0A;1;1;1
82820EB320;1;1;1
82820JD00A;1;1;1
828211CA0A;1;1;1
828211KA0A;2;2;2
828213JA0B;2;2;2
828213ZL0A;1;1;1
828214GA0A;1;2;2
828214GA0A;1;2;2
828215NA0A;1;1;1
828301KA0A;1;1;1
828305FA0A;1;1;1
828311CA0B;1;1;1
828313VV0A;1;1;1
828319U10A;1;1;1
82831G3502;1;1;1
82831HV00A;1;1;1
828394EA0B;2;2;2
8286100Q0A;1;1;1
8286100Q0B;2;2;2
828701BA0A;1;1;1
828701BF0A;1;1;1
82870HV13C;1;1;1
828711BF0A;1;1;1
828712X830;1;1;1
82871EY11E;1;1;1
8287600Q0A;1;1;1
828779NB0A;2;2;2
828925DA0A;3;3;3
83301VC710;1;1;1
833124EA0A;1;1;1
8333012G00;1;1;1
838120X400;1;1;1
838130X400;1;1;1
84400AV630;1;1;1
846440F000;1;2;2
846440F000;1;2;2
846709F500;1;1;1
8488800Q1D;1;1;1
8488800QAC;1;1;1
848964CC0A;1;1;1
849514EA1C;1;1;1
849921CA0A;1;1;1
849921CK0B;1;1;1
84992BC400;1;1;1
84992JD000;1;1;1
849B78H300;1;1;1
849B96PD0A;1;1;1
850185NA0A;1;1;1
850195NA0A;1;1;1
8502000Q1J;1;1;1
8502200Q0F;1;1;1
8502955G00;6;6;6
850304KJ0B;2;2;2
850305SA0A;1;1;1
85044F3900;14;14;14
85044MD00A;19;19;19
85045F3902;1;5;5
85045F3902;4;5;5
85045MD00A;8;8;8
850589NC0A;1;1;1
85064EB000;1;1;1
850668H300;1;1;1
85066EQ000;1;1;1
850716HH0A;1;1;1
85071EY10A;7;7;7
850754M540;1;1;1
850929NC0A;1;1;1
8509300Q0A;1;1;1
8512100QAA;1;1;1
852103JA0A;1;1;1
852103S401;2;2;2
852104GN0A;1;2;2
852104GN0A;1;2;2
852138H300;1;1;1
852138H700;1;1;1
85220AU400;1;1;1
852273NL0A;2;2;2
8522800Q0E;1;2;2
8522800Q0E;1;2;2
8522900Q0E;2;2;2
852405DA0A;1;1;1
868422S470;1;1;1
8684256G10;1;1;1
868425DA2A;1;1;1
86842JU50B;1;1;1
86842MB40A;1;1;1
8684300Q0A;2;2;2
868439X400;1;1;1
868439X500;2;2;2
86844MB42B;1;1;1
868459X400;2;2;2
868489X000;1;1;1
8687100Q0E;1;1;1
86884JX55C;1;1;1
8688500Q0P;1;1;1
870664X01A;1;1;1
870666X02A;1;1;1
873015HL0A;1;1;1
873325X00A;2;2;2
873334EB1A;1;1;1
87370EQ470;1;1;1
873810F000;1;1;1
873825X00A;1;1;1
874003YV6A;1;1;1
87450AY062;1;1;1
874551KK0A;1;1;1
87501VB000;1;1;1
87502VB000;1;1;1
87506VB000;1;1;1
87551VB310;1;1;1
87556AX400;1;2;2
87556AX400;1;2;2
876109X000;1;1;1
876201CC2B;1;1;1
876414EA1B;1;1;1
87694BJ00A;3;3;3
878241FA0A;1;1;1
886391KL0A;1;1;1
886394EA0A;1;1;1
886425DA2B;4;4;4
886456PD0B;3;3;3
886925DA2B;2;3;3
886925DA2B;1;3;3
888421KA3A;1;1;1
888435FA0A;1;1;1
88843EY11C;1;1;1
88843JG41A;1;1;1
888449U05A;1;1;1
888459U05A;1;1;1
88852JX55A;1;1;1
898424CB4A;1;1;1
90321EA500;1;1;1
9039400Q0D;1;1;1
9040000Q0D;2;2;2
90411JX50B;1;1;1
9042000QAD;1;1;1
9050200Q0B;1;1;1
9050200Q0L;1;1;1
9053011W00;1;1;1
9054200QAA;1;1;1
9057239N00;1;1;1
906069C500;1;1;1
90606AX19B;1;1;1
9061000QAB;1;1;1
9061000QAD;1;1;1
9080300Q0A;1;1;1
908106WY0A;1;1;1
908109C500;1;1;1
90812JD00H;1;24;24
90812JD00H;23;24;24
90812JD01H;11;11;11
908161CJ0A;1;1;1
908309C500;1;1;1
90890JX00A;1;1;1
90892BG00A;1;1;1
9090000Q0B;1;1;1
9090100Q0B;1;1;1
91250VB010;1;1;1
921001FA0A;1;1;1
921001FE0B;1;1;1
921005NA0A;1;1;1
92100JX00A;1;1;1
9211000Q0C;1;1;1
921101BA0A;1;1;1
9212110Y00;1;1;1
92130EB51A;1;1;1
921316M020;1;1;1
92131JD00A;1;1;1
92184JU51A;1;1;1
9223000Q0B;3;3;3
922320F000;1;1;1
9241000QAB;1;1;1
92410HX40A;1;1;1
92410LA20C;2;2;2
92440BA64A;1;1;1
92440EL20A;4;8;8
92440EL20A;4;8;8
924461BH0B;1;1;1
924474ED1A;1;1;1
924505X21C;1;1;1
92450BJ01D;1;1;1
924801HD0A;1;1;1
92480BV000;1;1;1
924901EA0A;1;1;1
9249041B60;1;1;1
925523NA0A;1;1;1
926001HC1D;1;1;1
926601AT0A;1;1;1
92660D8800;1;1;1
93354EA831;1;1;1
93494EB300;4;4;4
93660G9600;1;1;1
93829BR01A;12;39;39
93829BR01A;27;39;39
93829BR02A;1;1;1
95170MA01D;3;3;3
95170MC00C;1;1;1
95292D6402;1;1;1
95320MB40D;1;1;1
953229X125;1;1;1
953229X200;1;1;1
953229X403;1;1;1
95322D8700;1;1;1
95322D8826;1;1;1
95322MB40C;2;2;2
953359X026;1;1;1
953469X608;1;1;1
95350D8800;2;2;2
95350LC60A;1;1;1
95351D9300;1;1;1
95351MB41A;3;6;6
95351MB41A;3;6;6
95355MA000;3;3;3
95360D6300;1;1;1
95360MA000;2;2;2
953699X400;1;1;1
95380LA20A;2;2;2
95390MA000;1;1;1
95410D6201;2;2;2
95435MA00A;1;1;1
9551215G00;1;1;1
955209X400;1;2;2
955209X400;1;2;2
960151DR0A;2;2;2
960334CE0A;1;1;1
961144JA3A;1;1;1
96116MA030;4;4;4
96117MA030;3;3;3
962101BF0A;1;2;2
962101BF0A;1;2;2
96210JU50A;1;1;1
962129X001;1;1;1
96212LA70A;1;1;1
9630119G05;1;1;1
963011F500;1;1;1
963011N110;1;1;1
963014A05M;1;1;1
963014CC6A;1;1;1
963014EH6A;1;1;1
963014X10A;1;1;1
963019X404;1;1;1
96301BE00D;1;1;1
96301BG00A;1;1;1
96301BR72A;1;1;1
96301EB36A;1;1;1
96301Y9501;1;1;1
9630200Q1L;2;2;2
9630219G05;1;1;1
963021KA3B;1;1;1
963024EF6E;1;1;1
963025DB1B;1;1;1
963025FA0C;1;1;1
963025NJ4A;1;1;1
9630295J67;1;1;1
963029X021;1;1;1
963029X403;1;1;1
963029X601;1;1;1
96302BC30C;1;1;1
96302BG00C;1;1;1
96302BU23A;1;1;1
96302EB36A;1;1;1
96302G9602;1;1;1
96302Y9500;1;1;1
96303F3925;1;1;1
96312MB00A;1;1;1
963309X000;2;2;2
963544GA0A;2;2;2
9636500QAK;1;1;1
9636500QAL;1;2;2
9636500QAL;1;2;2
9636500QAS;1;1;1
9636516C00;1;1;1
963653VF5A;2;3;3
963653VF5A;1;3;3
963654EA1A;1;1;1
963655FA0A;1;1;1
963659X225;1;5;5
963659X225;4;5;5
96365EB11A;2;2;2
96365JX30A;1;1;1
96365LA70A;3;3;3
96365LA70C;1;1;1
96365LA70D;1;1;1
96365MB40C;5;5;5
9636600Q0M;2;2;2
9636600Q1A;1;2;2
9636600Q1A;1;2;2
9636600QAG;1;1;1
9636600QAJ;1;1;1
963661KA1A;1;1;1
