ID_Product,Quantity,Quantity_Fourniss_After_Cumule,AVAILABLE
94SKV078,100,100,100
94SKV079,100,100,100
94SKV080,100,100,100
94SKV081,100,100,100
94SKV082,100,100,100
94SKV083,100,100,100
94SKV084,100,100,100
94SKV085,100,100,100
94SKV086,100,100,100
94SKV087,100,100,100
94SKV088,100,100,100
94SKV089,0,0,0
94SKV090,100,100,100
28SKV090,100,100,100
42SKV631,100,100,100
42SKV632,100,100,100
42SKV641,100,100,100
42SKV642,100,100,100
42SKV651,0,0,0
42SKV652,0,0,0
42SKV661,100,100,100
42SKV662,100,100,100
42SKV671,100,100,100
42SKV672,100,100,100
42SKV681,100,100,100
42SKV682,100,100,100
42SKV691,100,100,100
42SKV692,100,100,100
42SKV701,100,100,100
42SKV702,100,100,100
42SKV711,100,100,100
42SKV712,100,100,100
42SKV721,100,100,100
42SKV722,100,100,100
42SKV733,100,100,100
42SKV734,100,100,100
42SKV741,100,100,100
42SKV742,100,100,100
42SKV753,100,100,100
42SKV754,100,100,100
42SKV761,100,100,100
42SKV762,0,0,0
42SKV773,100,100,100
42SKV774,100,100,100
42SKV781,100,100,100
42SKV782,100,100,100
42SKV793,100,100,100
42SKV794,100,100,100
42SKV801,100,100,100
42SKV802,100,100,100
42SKV813,0,0,0
42SKV814,0,0,0
42SKV821,100,100,100
42SKV822,100,100,100
42SKV831,100,100,100
42SKV832,100,100,100
42SKV841,100,100,100
42SKV842,100,100,100
42SKV853,100,100,100
42SKV854,100,100,100
42SKV861,100,100,100
42SKV862,100,100,100
42SKV871,100,100,100
42SKV872,100,100,100
42SKV881,100,100,100
42SKV882,0,0,0
42SKV893,100,100,100
42SKV894,100,100,100
42SKV901,100,100,100
42SKV902,100,100,100
42SKV921,100,100,100
42SKV922,100,100,100
42SKV931,100,100,100
42SKV932,100,100,100
42SKV941,100,100,100
42SKV942,0,0,0
42SKV953,100,100,100
42SKV954,100,100,100
42SKV961,100,100,100
42SKV962,100,100,100
42SKV971,100,100,100
42SKV972,100,100,100
42SKV981,100,100,100
42SKV982,100,100,100
42SKV993,100,100,100
42SKV994,100,100,100
44SKV001,100,100,100
44SKV002,100,100,100
44SKV011,100,100,100
44SKV012,100,100,100
44SKV021,100,100,100
44SKV022,100,100,100
44SKV033,100,100,100
44SKV034,100,100,100
44SKV037,0,0,0
44SKV038,0,0,0
44SKV043,100,100,100
44SKV044,100,100,100
44SKV053,100,100,100
44SKV054,100,100,100
44SKV063,100,100,100
44SKV064,0,0,0
44SKV071,0,0,0
44SKV072,100,100,100
44SKV081,100,100,100
44SKV082,100,100,100
44SKV091,100,100,100
44SKV092,100,100,100
44SKV103,100,100,100
44SKV104,100,100,100
44SKV111,100,100,100
44SKV112,100,100,100
44SKV121,100,100,100
44SKV122,100,100,100
44SKV131,100,100,100
44SKV132,100,100,100
44SKV141,100,100,100
44SKV142,100,100,100
44SKV151,100,100,100
44SKV152,100,100,100
44SKV163,0,0,0
44SKV164,100,100,100
44SKV173,100,100,100
44SKV174,100,100,100
44SKV181,100,100,100
44SKV182,100,100,100
44SKV191,0,0,0
44SKV192,100,100,100
44SKV201,100,100,100
44SKV202,100,100,100
44SKV211,0,0,0
44SKV212,100,100,100
44SKV221,100,100,100
44SKV222,100,100,100
44SKV231,100,100,100
44SKV232,100,100,100
44SKV241,100,100,100
44SKV242,100,100,100
44SKV253,100,100,100
44SKV254,100,100,100
44SKV263,100,100,100
44SKV264,100,100,100
44SKV271,100,100,100
44SKV272,100,100,100
44SKV281,100,100,100
44SKV282,100,100,100
44SKV291,0,0,0
44SKV292,100,100,100
44SKV301,100,100,100
44SKV302,100,100,100
44SKV311,100,100,100
44SKV312,100,100,100
44SKV321,0,0,0
44SKV322,0,0,0
44SKV331,100,100,100
44SKV332,100,100,100
44SKV343,100,100,100
44SKV344,100,100,100
44SKV351,100,100,100
44SKV352,100,100,100
44SKV361,100,100,100
44SKV362,100,100,100
44SKV371,100,100,100
44SKV372,0,0,0
44SKV383,100,100,100
44SKV384,100,100,100
44SKV393,0,0,0
44SKV394,0,0,0
44SKV401,100,100,100
44SKV402,100,100,100
44SKV413,100,100,100
44SKV414,100,100,100
44SKV417,100,100,100
44SKV418,100,100,100
44SKV423,100,100,100
44SKV424,100,100,100
44SKV427,100,100,100
44SKV428,100,100,100
44SKV433,100,100,100
44SKV434,100,100,100
44SKV437,0,0,0
44SKV438,0,0,0
44SKV443,100,100,100
44SKV444,100,100,100
44SKV447,100,100,100
44SKV448,100,100,100
44SKV451,100,100,100
44SKV452,100,100,100
44SKV461,0,0,0
44SKV462,100,100,100
44SKV471,100,100,100
44SKV472,100,100,100
44SKV483,100,100,100
44SKV484,100,100,100
44SKV487,0,0,0
44SKV488,0,0,0
44SKV491,100,100,100
44SKV492,100,100,100
44SKV503,100,100,100
44SKV504,100,100,100
44SKV511,0,0,0
44SKV512,100,100,100
44SKV521,100,100,100
44SKV522,100,100,100
44SKV533,100,100,100
44SKV534,100,100,100
44SKV541,100,100,100
44SKV542,100,100,100
44SKV553,100,100,100
44SKV554,100,100,100
44SKV561,100,100,100
44SKV562,100,100,100
44SKV573,100,100,100
44SKV574,100,100,100
44SKV581,0,0,0
44SKV582,0,0,0
44SKV591,100,100,100
44SKV592,100,100,100
44SKV601,100,100,100
44SKV602,100,100,100
44SKV613,100,100,100
44SKV614,100,100,100
44SKV621,100,100,100
44SKV622,100,100,100
44SKV631,100,100,100
44SKV632,100,100,100
44SKV641,100,100,100
44SKV642,100,100,100
44SKV653,100,100,100
44SKV654,100,100,100
44SKV663,100,100,100
44SKV664,100,100,100
44SKV673,100,100,100
44SKV674,100,100,100
44SKV691,100,100,100
44SKV692,100,100,100
44SKV703,100,100,100
44SKV704,100,100,100
44SKV711,100,100,100
44SKV712,100,100,100
44SKV723,100,100,100
44SKV724,100,100,100
44SKV731,100,100,100
44SKV732,100,100,100
44SKV741,100,100,100
44SKV742,100,100,100
44SKV753,100,100,100
44SKV754,100,100,100
44SKV761,100,100,100
44SKV762,100,100,100
44SKV773,100,100,100
44SKV774,100,100,100
44SKV783,0,0,0
44SKV784,0,0,0
44SKV791,100,100,100
44SKV792,100,100,100
44SKV801,100,100,100
44SKV802,100,100,100
44SKV811,100,100,100
44SKV812,100,100,100
44SKV821,100,100,100
44SKV822,100,100,100
44SKV831,100,100,100
44SKV832,100,100,100
44SKV843,100,100,100
44SKV844,100,100,100
44SKV851,100,100,100
44SKV852,100,100,100
44SKV861,100,100,100
44SKV862,100,100,100
44SKV871,100,100,100
44SKV872,100,100,100
44SKV881,100,100,100
44SKV882,100,100,100
44SKV893,100,100,100
44SKV894,100,100,100
44SKV897,100,100,100
44SKV898,100,100,100
44SKV911,100,100,100
44SKV912,100,100,100
44SKV923,100,100,100
44SKV924,100,100,100
44SKV933,100,100,100
44SKV934,100,100,100
44SKV943,100,100,100
44SKV944,100,100,100
44SKV953,100,100,100
44SKV954,100,100,100
44SKV961,100,100,100
44SKV962,0,0,0
44SKV971,100,100,100
44SKV972,100,100,100
44SKV981,0,0,0
44SKV982,0,0,0
44SKV991,100,100,100
44SKV992,100,100,100
45SKV001,0,0,0
45SKV002,0,0,0
45SKV011,100,100,100
45SKV012,100,100,100
45SKV021,100,100,100
45SKV022,100,100,100
45SKV031,0,0,0
45SKV032,0,0,0
45SKV041,100,100,100
45SKV042,0,0,0
45SKV053,100,100,100
45SKV054,100,100,100
45SKV061,0,0,0
45SKV062,0,0,0
45SKV071,100,100,100
45SKV072,100,100,100
45SKV083,100,100,100
45SKV084,100,100,100
45SKV093,100,100,100
45SKV094,100,100,100
45SKV101,100,100,100
45SKV102,100,100,100
45SKV113,100,100,100
45SKV114,100,100,100
45SKV123,100,100,100
45SKV124,100,100,100
45SKV131,100,100,100
45SKV132,100,100,100
45SKV141,100,100,100
45SKV142,100,100,100
45SKV153,100,100,100
45SKV154,100,100,100
45SKV163,100,100,100
45SKV164,100,100,100
45SKV171,100,100,100
45SKV172,100,100,100
45SKV183,100,100,100
45SKV184,100,100,100
45SKV193,100,100,100
45SKV194,100,100,100
45SKV201,100,100,100
45SKV202,100,100,100
45SKV213,100,100,100
45SKV214,100,100,100
31SKV131,100,100,100
24SKV478,100,100,100
24SKV480,100,100,100
24SKV481,100,100,100
24SKV482,100,100,100
24SKV483,100,100,100
24SKV484,100,100,100
24SKV485,100,100,100
24SKV486,100,100,100
24SKV487,100,100,100
24SKV488,100,100,100
24SKV489,100,100,100
24SKV490,0,0,0
24SKV491,100,100,100
24SKV492,100,100,100
24SKV493,100,100,100
24SKV494,100,100,100
24SKV495,0,0,0
24SKV496,100,100,100
43SKV102,100,100,100
43SKV103,100,100,100
43SKV104,100,100,100
43SKV726,100,100,100
43SKV727,100,100,100
43SKV728,100,100,100
43SKV729,100,100,100
43SKV730,100,100,100
43SKV731,100,100,100
43SKV732,100,100,100
43SKV733,100,100,100
43SKV734,100,100,100
43SKV824,100,100,100
96SKV034,100,100,100
96SKV035,100,100,100
96SKV036,100,100,100
96SKV037,100,100,100
96SKV038,100,100,100
45SKV221,100,100,100
45SKV222,100,100,100
45SKV231,100,100,100
45SKV232,100,100,100
45SKV241,100,100,100
45SKV242,100,100,100
45SKV251,0,0,0
45SKV252,0,0,0
45SKV263,100,100,100
45SKV264,0,0,0
45SKV271,100,100,100
45SKV272,100,100,100
45SKV281,100,100,100
45SKV282,0,0,0
45SKV291,100,100,100
45SKV292,100,100,100
45SKV301,0,0,0
45SKV302,100,100,100
45SKV311,100,100,100
45SKV312,100,100,100
45SKV321,100,100,100
45SKV322,100,100,100
45SKV333,100,100,100
45SKV334,100,100,100
45SKV343,100,100,100
45SKV344,100,100,100
45SKV353,100,100,100
45SKV354,100,100,100
45SKV363,100,100,100
45SKV364,100,100,100
45SKV373,100,100,100
45SKV374,100,100,100
45SKV383,100,100,100
45SKV384,0,0,0
45SKV391,100,100,100
45SKV392,0,0,0
45SKV403,100,100,100
45SKV404,100,100,100
45SKV411,100,100,100
45SKV412,100,100,100
45SKV423,100,100,100
45SKV424,100,100,100
45SKV431,100,100,100
45SKV432,100,100,100
43SKV105,100,100,100
47SKV001,100,100,100
47SKV002,100,100,100
47SKV011,100,100,100
47SKV012,100,100,100
47SKV021,100,100,100
47SKV022,100,100,100
47SKV031,100,100,100
47SKV032,100,100,100
47SKV041,100,100,100
47SKV042,100,100,100
47SKV051,100,100,100
47SKV052,100,100,100
47SKV061,100,100,100
47SKV062,100,100,100
47SKV071,100,100,100
47SKV072,100,100,100
47SKV081,100,100,100
47SKV082,100,100,100
47SKV091,100,100,100
47SKV092,100,100,100
47SKV101,100,100,100
47SKV102,0,0,0
47SKV111,100,100,100
47SKV112,100,100,100
47SKV121,100,100,100
47SKV122,100,100,100
47SKV131,100,100,100
47SKV132,100,100,100
47SKV141,100,100,100
47SKV142,100,100,100
47SKV151,100,100,100
47SKV152,100,100,100
47SKV161,100,100,100
47SKV162,100,100,100
47SKV171,100,100,100
47SKV172,100,100,100
47SKV181,100,100,100
47SKV182,100,100,100
47SKV191,100,100,100
47SKV192,100,100,100
47SKV201,100,100,100
47SKV202,100,100,100
47SKV211,100,100,100
47SKV212,100,100,100
47SKV221,100,100,100
47SKV222,100,100,100
47SKV231,100,100,100
47SKV232,100,100,100
47SKV241,100,100,100
47SKV242,100,100,100
47SKV251,100,100,100
47SKV252,100,100,100
96SKV020,100,100,100
30SKV229,100,100,100
30SKV230,100,100,100
30SKV231,100,100,100
30SKV232,100,100,100
30SKV233,100,100,100
30SKV234,100,100,100
30SKV235,100,100,100
30SKV236,100,100,100
30SKV237,100,100,100
30SKV238,100,100,100
30SKV239,100,100,100
30SKV240,100,100,100
30SKV241,100,100,100
30SKV242,100,100,100
30SKV243,100,100,100
30SKV244,100,100,100
30SKV245,100,100,100
30SKV246,100,100,100
30SKV247,0,0,0
30SKV248,100,100,100
30SKV249,100,100,100
30SKV250,100,100,100
30SKV251,100,100,100
30SKV252,100,100,100
30SKV253,100,100,100
30SKV254,100,100,100
30SKV255,100,100,100
30SKV256,100,100,100
30SKV257,100,100,100
30SKV258,100,100,100
30SKV259,0,0,0
30SKV260,0,0,0
30SKV261,100,100,100
43SKV106,100,100,100
43SKV107,100,100,100
43SKV108,0,0,0
43SKV109,100,100,100
43SKV110,100,100,100
43SKV111,0,0,0
19SKV028,100,100,100
19SKV029,100,100,100
19SKV030,100,100,100
19SKV031,100,100,100
19SKV032,100,100,100
19SKV033,100,100,100
19SKV034,100,100,100
19SKV035,100,100,100
19SKV036,100,100,100
19SKV037,100,100,100
19SKV038,100,100,100
19SKV039,100,100,100
19SKV040,100,100,100
19SKV041,100,100,100
19SKV042,100,100,100
19SKV043,100,100,100
19SKV044,100,100,100
19SKV045,0,0,0
19SKV046,100,100,100
19SKV047,100,100,100
19SKV048,100,100,100
19SKV049,100,100,100
19SKV050,100,100,100
19SKV051,100,100,100
19SKV052,100,100,100
19SKV053,100,100,100
19SKV054,100,100,100
19SKV055,100,100,100
19SKV056,100,100,100
19SKV057,100,100,100
19SKV058,100,100,100
19SKV059,100,100,100
19SKV060,100,100,100
19SKV061,100,100,100
19SKV062,100,100,100
19SKV063,100,100,100
19SKV064,100,100,100
29SKV184,100,100,100
29SKV185,100,100,100
29SKV186,0,0,0
29SKV187,100,100,100
29SKV188,100,100,100
29SKV189,100,100,100
29SKV190,100,100,100
29SKV191,100,100,100
29SKV192,100,100,100
29SKV193,100,100,100
29SKV194,100,100,100
29SKV195,100,100,100
29SKV196,0,0,0
29SKV197,100,100,100
29SKV198,100,100,100
29SKV199,100,100,100
29SKV200,100,100,100
29SKV201,100,100,100
29SKV202,100,100,100
29SKV203,100,100,100
29SKV204,100,100,100
29SKV205,100,100,100
29SKV206,100,100,100
29SKV207,100,100,100
29SKV208,0,0,0
29SKV209,100,100,100
29SKV210,100,100,100
29SKV211,100,100,100
29SKV212,100,100,100
29SKV213,100,100,100
29SKV214,0,0,0
29SKV215,100,100,100
29SKV216,100,100,100
29SKV217,100,100,100
29SKV218,100,100,100
29SKV219,100,100,100
29SKV220,100,100,100
29SKV221,100,100,100
29SKV222,100,100,100
29SKV223,100,100,100
29SKV224,100,100,100
29SKV225,100,100,100
29SKV226,100,100,100
29SKV227,100,100,100
29SKV228,100,100,100
29SKV229,100,100,100
29SKV230,100,100,100
29SKV231,100,100,100
29SKV232,100,100,100
29SKV233,100,100,100
29SKV234,100,100,100
29SKV235,100,100,100
29SKV236,100,100,100
29SKV237,100,100,100
29SKV238,100,100,100
29SKV239,100,100,100
29SKV240,100,100,100
29SKV241,100,100,100
29SKV242,100,100,100
29SKV243,100,100,100
29SKV244,100,100,100
29SKV245,100,100,100
29SKV246,100,100,100
29SKV247,100,100,100
29SKV248,100,100,100
29SKV249,100,100,100
29SKV250,100,100,100
29SKV251,100,100,100
29SKV252,100,100,100
29SKV253,0,0,0
29SKV254,100,100,100
29SKV255,100,100,100
29SKV256,100,100,100
29SKV257,100,100,100
29SKV258,100,100,100
29SKV259,100,100,100
29SKV260,100,100,100
29SKV261,100,100,100
29SKV262,100,100,100
29SKV263,100,100,100
29SKV264,100,100,100
29SKV265,100,100,100
29SKV266,100,100,100
29SKV267,100,100,100
29SKV268,100,100,100
29SKV269,100,100,100
29SKV270,100,100,100
29SKV271,100,100,100
29SKV272,100,100,100
29SKV273,100,100,100
29SKV274,100,100,100
29SKV275,100,100,100
29SKV276,100,100,100
29SKV277,100,100,100
29SKV279,100,100,100
29SKV280,100,100,100
14SKV198,100,100,100
14SKV199,100,100,100
14SKV200,100,100,100
31SKV132,100,100,100
43SKV112,100,100,100
43SKV113,100,100,100
43SKV114,100,100,100
43SKV115,100,100,100
43SKV116,0,0,0
43SKV117,100,100,100
43SKV118,100,100,100
43SKV119,100,100,100
43SKV120,100,100,100
43SKV121,100,100,100
45SKV441,100,100,100
45SKV442,100,100,100
45SKV451,0,0,0
45SKV452,100,100,100
45SKV461,100,100,100
45SKV462,100,100,100
45SKV473,100,100,100
45SKV474,100,100,100
31SKV133,100,100,100
45SKV483,0,0,0
45SKV484,0,0,0
45SKV493,100,100,100
45SKV494,100,100,100
45SKV501,100,100,100
45SKV502,100,100,100
45SKV511,100,100,100
45SKV512,100,100,100
45SKV523,100,100,100
45SKV524,100,100,100
24SKV497,100,100,100
24SKV498,100,100,100
24SKV499,100,100,100
24SKV500,100,100,100
24SKV501,100,100,100
31SKV134,0,0,0
31SKV135,100,100,100
43SKV122,100,100,100
43SKV123,100,100,100
43SKV124,100,100,100
43SKV125,100,100,100
43SKV735,0,0,0
43SKV736,0,0,0
43SKV737,100,100,100
43SKV738,100,100,100
43SKV739,0,0,0
43SKV740,100,100,100
43SKV741,100,100,100
43SKV742,100,100,100
43SKV743,0,0,0
43SKV744,100,100,100
43SKV745,100,100,100
43SKV746,100,100,100
43SKV747,100,100,100
43SKV748,100,100,100
96SKV039,100,100,100
96SKV040,0,0,0
43SKV126,100,100,100
43SKV127,0,0,0
43SKV128,100,100,100
43SKV749,100,100,100
31SKV136,100,100,100
96SKV041,100,100,100
29SKV281,100,100,100
29SKV282,100,100,100
29SKV283,100,100,100
29SKV284,100,100,100
29SKV285,100,100,100
29SKV286,100,100,100
02SKV791,100,100,100
96SKV042,100,100,100
96SKV043,100,100,100
96SKV044,100,100,100
43SKV129,100,100,100
43SKV131,100,100,100
43SKV132,100,100,100
43SKV133,100,100,100
43SKV134,100,100,100
43SKV135,100,100,100
43SKV136,100,100,100
43SKV137,100,100,100
43SKV138,100,100,100
43SKV139,100,100,100
43SKV140,100,100,100
43SKV141,100,100,100
43SKV142,100,100,100
96SKV045,100,100,100
96SKV046,100,100,100
45SKV533,100,100,100
45SKV534,100,100,100
45SKV541,100,100,100
45SKV542,100,100,100
45SKV551,100,100,100
45SKV552,100,100,100
45SKV563,100,100,100
45SKV564,100,100,100
45SKV571,0,0,0
45SKV572,100,100,100
45SKV583,100,100,100
45SKV584,100,100,100
45SKV593,100,100,100
45SKV594,100,100,100
45SKV603,100,100,100
45SKV604,100,100,100
45SKV613,100,100,100
45SKV614,100,100,100
45SKV623,100,100,100
45SKV624,100,100,100
45SKV633,100,100,100
45SKV634,100,100,100
45SKV643,100,100,100
45SKV644,100,100,100
45SKV651,100,100,100
45SKV652,100,100,100
45SKV661,100,100,100
45SKV662,100,100,100
45SKV671,100,100,100
45SKV672,100,100,100
45SKV673,100,100,100
45SKV674,100,100,100
43SKV212,100,100,100
43SKV213,100,100,100
43SKV214,100,100,100
43SKV215,100,100,100
43SKV750,100,100,100
43SKV143,100,100,100
43SKV144,0,0,0
43SKV145,100,100,100
43SKV146,100,100,100
43SKV147,100,100,100
43SKV148,100,100,100
43SKV149,100,100,100
43SKV150,100,100,100
43SKV151,100,100,100
43SKV152,100,100,100
43SKV153,100,100,100
43SKV154,100,100,100
43SKV155,100,100,100
43SKV156,100,100,100
43SKV157,100,100,100
43SKV158,100,100,100
43SKV159,100,100,100
43SKV160,100,100,100
43SKV162,100,100,100
43SKV163,100,100,100
43SKV164,100,100,100
43SKV165,100,100,100
43SKV166,100,100,100
43SKV167,100,100,100
43SKV168,100,100,100
43SKV169,100,100,100
43SKV170,100,100,100
43SKV171,100,100,100
43SKV172,100,100,100
43SKV173,100,100,100
43SKV174,100,100,100
43SKV175,100,100,100
43SKV176,100,100,100
43SKV177,100,100,100
43SKV178,100,100,100
43SKV179,100,100,100
43SKV180,100,100,100
43SKV181,100,100,100
43SKV182,100,100,100
43SKV183,100,100,100
43SKV184,100,100,100
43SKV186,100,100,100
43SKV187,100,100,100
43SKV188,100,100,100
43SKV189,100,100,100
43SKV190,100,100,100
43SKV191,100,100,100
43SKV192,100,100,100
43SKV193,0,0,0
43SKV194,100,100,100
43SKV195,100,100,100
43SKV196,100,100,100
43SKV197,100,100,100
43SKV198,100,100,100
43SKV199,100,100,100
43SKV200,100,100,100
43SKV201,100,100,100
43SKV202,100,100,100
43SKV203,100,100,100
43SKV204,100,100,100
43SKV205,100,100,100
43SKV206,100,100,100
43SKV207,100,100,100
43SKV208,100,100,100
43SKV209,100,100,100
43SKV210,100,100,100
43SKV211,100,100,100
31SKV137,100,100,100
31SKV138,100,100,100
16SKV201,100,100,100
16SKV202,100,100,100
16SKV203,100,100,100
16SKV204,100,100,100
16SKV205,100,100,100
16SKV206,100,100,100
16SKV207,100,100,100
16SKV208,100,100,100
16SKV209,100,100,100
16SKV210,100,100,100
16SKV211,100,100,100
16SKV212,100,100,100
05SKV059,100,100,100
43SKV216,0,0,0
43SKV217,0,0,0
43SKV218,100,100,100
43SKV219,100,100,100
43SKV220,100,100,100
17SKV410,100,100,100
17SKV411,100,100,100
31SKV139,100,100,100
31SKV140,0,0,0
48SKV001,100,100,100
48SKV002,100,100,100
48SKV003,100,100,100
48SKV004,100,100,100
48SKV005,100,100,100
48SKV006,100,100,100
48SKV007,100,100,100
48SKV008,100,100,100
48SKV009,100,100,100
48SKV010,100,100,100
48SKV011,100,100,100
48SKV012,100,100,100
48SKV013,100,100,100
48SKV014,100,100,100
48SKV015,100,100,100
48SKV016,100,100,100
48SKV017,100,100,100
48SKV018,100,100,100
48SKV019,100,100,100
48SKV020,100,100,100
48SKV021,100,100,100
48SKV022,100,100,100
48SKV023,100,100,100
48SKV024,100,100,100
48SKV025,100,100,100
48SKV026,0,0,0
48SKV027,100,100,100
48SKV028,0,0,0
96SKV047,100,100,100
16SKV518,100,100,100
16SKV519,100,100,100
36SKV027,100,100,100
36SKV028,100,100,100
36SKV029,100,100,100
36SKV030,100,100,100
36SKV031,100,100,100
36SKV032,100,100,100
36SKV709,100,100,100
36SKV710,100,100,100
36SKV711,100,100,100
36SKV712,100,100,100
36SKV713,100,100,100
36SKV714,100,100,100
36SKV715,100,100,100
37SKV015,100,100,100
37SKV016,100,100,100
37SKV017,100,100,100
37SKV019,100,100,100
37SKV020,100,100,100
37SKV021,100,100,100
37SKV022,0,0,0
37SKV023,100,100,100
37SKV024,100,100,100
37SKV025,100,100,100
37SKV026,100,100,100
37SKV027,100,100,100
37SKV029,100,100,100
37SKV030,100,100,100
37SKV315,100,100,100
37SKV316,100,100,100
37SKV317,100,100,100
37SKV318,100,100,100
37SKV319,100,100,100
37SKV320,100,100,100
37SKV321,100,100,100
37SKV322,100,100,100
37SKV323,100,100,100
37SKV324,100,100,100
37SKV325,100,100,100
37SKV326,100,100,100
37SKV327,100,100,100
37SKV328,100,100,100
37SKV329,100,100,100
37SKV330,100,100,100
37SKV331,100,100,100
37SKV332,100,100,100
37SKV333,100,100,100
37SKV334,100,100,100
37SKV335,100,100,100
37SKV336,100,100,100
37SKV337,100,100,100
37SKV338,100,100,100
37SKV611,100,100,100
37SKV612,0,0,0
37SKV613,100,100,100
37SKV614,100,100,100
38SKV500,100,100,100
38SKV501,100,100,100
38SKV502,100,100,100
38SKV503,100,100,100
38SKV504,100,100,100
38SKV505,100,100,100
38SKV506,100,100,100
38SKV508,100,100,100
38SKV509,100,100,100
38SKV510,100,100,100
38SKV511,100,100,100
38SKV512,100,100,100
38SKV513,100,100,100
38SKV514,100,100,100
38SKV515,100,100,100
38SKV516,100,100,100
38SKV517,100,100,100
38SKV518,100,100,100
38SKV519,100,100,100
38SKV520,100,100,100
38SKV521,100,100,100
38SKV522,100,100,100
38SKV523,100,100,100
38SKV524,100,100,100
38SKV525,100,100,100
38SKV526,100,100,100
38SKV527,100,100,100
38SKV528,100,100,100
38SKV800,100,100,100
38SKV801,100,100,100
38SKV802,100,100,100
38SKV803,100,100,100
95SKV124,100,100,100
45SKV681,100,100,100
45SKV682,100,100,100
45SKV691,100,100,100
45SKV692,100,100,100
45SKV701,100,100,100
45SKV702,100,100,100
45SKV711,100,100,100
45SKV712,100,100,100
45SKV721,100,100,100
45SKV722,100,100,100
45SKV733,100,100,100
45SKV734,100,100,100
45SKV741,100,100,100
45SKV742,100,100,100
45SKV743,100,100,100
45SKV744,100,100,100
45SKV753,100,100,100
45SKV754,100,100,100
45SKV761,100,100,100
45SKV762,100,100,100
45SKV771,100,100,100
45SKV772,100,100,100
45SKV781,100,100,100
45SKV782,100,100,100
45SKV793,100,100,100
45SKV794,100,100,100
45SKV803,100,100,100
45SKV804,100,100,100
45SKV811,100,100,100
45SKV812,100,100,100
45SKV813,100,100,100
45SKV814,100,100,100
45SKV821,100,100,100
45SKV822,100,100,100
45SKV833,100,100,100
45SKV834,100,100,100
45SKV843,100,100,100
45SKV844,100,100,100
45SKV853,100,100,100
45SKV854,100,100,100
96SKV048,100,100,100
04SKV344,100,100,100
04SKV345,100,100,100
04SKV346,100,100,100
04SKV347,100,100,100
04SKV348,100,100,100
04SKV349,100,100,100
04SKV350,100,100,100
04SKV351,100,100,100
04SKV352,100,100,100
