ID_Product,Quantity,Quantity_Fourniss_After_Cumule,(2) Main Warehouse
4401940LUE,10,10,10
4401940RUE,10,10,10
4401941LLDWE,10,10,10
4401941RLDWE,10,10,10
4401942LUQ,8,8,8
4401942LUQRP,1,1,1
4401942P3AECR,0,0,0
4401942P3AES,0,0,0
4401942P3AESR,0,0,0
4401942RUQ,10,10,10
4401943LUQ,9,9,9
4401943RUQ,6,6,6
4401944LUE,0,0,0
4401944RUE,0,0,0
4401945LUEDR,0,0,0
4401945LUESR,0,0,0
4401945RUEDR,0,0,0
4401945RUESR,0,0,0
4401946LAQ2,0,0,0
4401946LAQV,0,0,0
4401946LAQVRP,1,1,1
4401946LUQ2,0,0,0
4401946LUQ8,7,7,7
4401946LUQV,10,10,10
4401946RAQ2,0,0,0
4401946RAQV,0,0,0
4401946RUQ2,0,0,0
4401946RUQ8,10,10,10
4401946RUQV,10,10,10
4401947LWE,0,0,0
4401947RWE,0,0,0
4401948LWE,0,0,0
4401948RWE,10,10,10
4401949LUE,0,0,0
4401949LUESR,0,0,0
4401949RUE,10,10,10
4401949RUESR,7,7,7
4401950LUQ,10,10,10
4401950LUQSR,9,9,9
4401950RUQ,4,4,4
4401950RUQSR,4,4,4
4401953LWQ,8,8,8
4401953RWQ,0,0,0
4401954FXUECR,0,0,0
4401954FXUES,0,0,0
4401954FXUESR,0,0,0
4401954LUE,0,0,0
4401954RUE,10,10,10
4401955LUE,6,6,6
4401955LUESR,2,2,2
4401955RUE,10,10,10
4401955RUESR,0,0,0
4401957LUE,10,10,10
4401957LUESR,0,0,0
4401957RUE,10,10,10
4401957RUESR,3,3,3
4401958FXAQVCR,0,0,0
4401958FXAQVSR,0,0,0
4401958LUQ,0,0,0
4401958RUQ,0,0,0
4401959LUE,8,8,8
4401959LUESR,10,10,10
4401959RUE,9,9,9
4401959RUESR,8,8,8
4401960LUE,0,0,0
4401960LUESR,0,0,0
4401960RUE,0,0,0
4401960RUESR,0,0,0
4401962LUE,6,6,6
4401962PXBEVS,0,0,0
4401962PXUEVCR,0,0,0
4401962PXUEVSR,0,0,0
4401962RUE,2,2,2
4401964LUE,10,10,10
4401964RUE,10,10,10
4401966LUECR,10,10,10
4401966LUESR,3,3,3
4401966RUECR,1,1,1
4401966RUESR,10,10,10
4401967LAE,4,4,4
4401967RAE,10,10,10
4401968LUE,4,4,4
4401968RUE,4,4,4
4401970LAQ,10,10,10
4401970LUE,9,9,9
4401970PXAEVCR,0,0,0
4401970PXAEVSR,0,0,0
4401970RAQ,9,9,9
4401970RUE,10,10,10
4401971LUE,0,0,0
4401971RUE,0,0,0
4401972LAE,10,10,10
4401972RAE,9,9,9
4401973LUE,8,8,8
4401973RUE,9,9,9
4401977LUE,0,0,0
4401977RUE,0,0,0
4401979LAE,0,0,0
4401979RAE,0,0,0
4401980LAE,3,3,3
4401980RAE,0,0,0
4401982LUE,0,0,0
4401982RUE,10,10,10
4401983LUE,0,0,0
4401983PXAEVCR,0,0,0
4401983PXAEVS,0,0,0
4401983PXAEVSR,0,0,0
4401983RUE,2,2,2
4401985LUE,0,0,0
4401985RUE,10,10,10
4401986LWE,10,10,10
4401986RWE,10,10,10
4401986RWEN,10,10,10
4401988LUE,10,10,10
4401988RUE,10,10,10
4401989LUE,10,10,10
4401989RUE,10,10,10
4401990LAE,7,7,7
4401990LAEN,10,10,10
4401990RAE,10,10,10
4401990RAEN,10,10,10
4401991LUE,10,10,10
4401991RUE,10,10,10
4401992LUE,0,0,0
4401992RUE,0,0,0
4401993LLDUE,0,0,0
4401993RLDUE,10,10,10
4401995LAE,10,10,10
4401995L3AE,10,10,10
4401995RAE,10,10,10
4401995R3AE,10,10,10
4401996LAE,10,10,10
4401996RAE,4,4,4
4401997LAE,5,5,5
4401997LAE2,10,10,10
4401997RAE,7,7,7
4401997RAE2,10,10,10
4401999LAE,3,3,3
4401999RAE,5,5,5
44019A1LUE,10,10,10
44019A1RUE,0,0,0
44019A2LAE,10,10,10
44019A2RAE,9,9,9
44019A3LLDUE,0,0,0
44019A3RLDUE,1,1,1
44019A4LAE,0,0,0
44019A4LLDAE,5,5,5
44019A4RAE,0,0,0
44019A4RLDAE,10,10,10
44019A5LUE,0,0,0
44019A5L3UE,0,0,0
44019A5RUE,10,10,10
44019A5R3UE,10,10,10
44019A6LWE,10,10,10
44019A6RWE,10,10,10
44019A7LAE,7,7,7
44019A7LAE2,10,10,10
44019A7RAE,10,10,10
44019A7RAE2,10,10,10
44019A8LWE,10,10,10
44019A8RWE,0,0,0
44019ABLAE,6,6,6
44019ABRAE,10,10,10
44019AGLLDUE,0,0,0
44019AGRLDUE,0,0,0
44019AHLLDAE,10,10,10
44019AHRLDAE,10,10,10
44019AJLAE,9,9,9
44019AJRAE,6,6,6
44019AMLAE,0,0,0
44019AMRAE,0,0,0
44019ANLAE,0,0,0
44019ANPXAE,0,0,0
44019ANRAE,0,0,0
44019AQLAE,10,10,10
44019AQRAE,10,10,10
44019ATLUE,10,10,10
44019ATRUE,0,0,0
44019AWNAE,4,4,4
44019AXLUE,7,7,7
44019AXRUE,10,10,10
44019AYLLDAE,0,0,0
44019AYPXLDAE,3,3,3
44019AYRLDAE,0,0,0
44019AZLUE,10,10,10
44019AZRUE,10,10,10
44019BBLAE,0,0,0
44019BBRAE,0,0,0
44019BCLAE,0,0,0
44019BCRAE,0,0,0
44019BDLAE,0,0,0
44019BDRAE,0,0,0
44019BELAE,0,0,0
44019BERAE,0,0,0
44019BHLUE,1,1,1
44019BHRUE,0,0,0
4402003LUQ,0,0,0
4402003PXUQ,0,0,0
4402003RUQ,9,9,9
4402004LAQ,8,8,8
4402004LUQ,10,10,10
4402004RAQ,8,8,8
4402004RUQ,1,1,1
4402005LAQN1,0,0,0
4402005LAQN2,0,0,0
4402005LUQ,10,10,10
4402005LUQN2,0,0,0
4402005RAQN1,3,3,3
4402005RAQN2,0,0,0
4402005RUQ,10,10,10
4402005RUQN2,0,0,0
4402007LUQ,10,10,10
4402007PXUQ,0,0,0
4402007RUQ,10,10,10
4402008LUE,9,9,9
4402008RUE,8,8,8
4402010LUQ,10,10,10
4402010RUQ,10,10,10
4402012LAQ,10,10,10
4402012LAQN2,0,0,0
4402012LUQ,7,7,7
4402012LUQN2,0,0,0
4402012RAQ,10,10,10
4402012RAQN2,0,0,0
4402012RUQ,10,10,10
4402012RUQN1,0,0,0
4402012RUQN2,0,0,0
4402013LUQ,10,10,10
4402013RAQ,0,0,0
4402013RUQ,7,7,7
4402014LUE,10,10,10
4402014RUE,10,10,10
4402015LUE,9,9,9
4402015RUE,10,10,10
4402016LAQ,3,3,3
4402016LUQ,10,10,10
4402016RAQ,3,3,3
4402016RUQ,10,10,10
4402018LAQ,0,0,0
4402018LUQ,5,5,5
4402018RAQ,0,0,0
4402018RUQ,10,10,10
4402019LUE,9,9,9
4402019RUE,5,5,5
4402020LAQD,8,8,8
4402020LAQN,6,6,6
4402020LUQ,10,10,10
4402020RAQD,0,0,0
4402020RAQN,8,8,8
4402020RUQ,7,7,7
4402021LAQ,0,0,0
4402021LUQ,0,0,0
4402021RAQ,0,0,0
4402021RUQ,0,0,0
4402022LUE,10,10,10
4402022RUE,10,10,10
4402023LUQ,0,0,0
4402023RUQ,0,0,0
4402024LUE,10,10,10
4402024RUE,10,10,10
4402025LAQ,0,0,0
4402025LUE,7,7,7
4402025RAQ,0,0,0
4402025RUE,1,1,1
4402026LAQ,10,10,10
4402026LUQ,5,5,5
4402026RAQ,0,0,0
4402026RUQ,0,0,0
4402027LUE,10,10,10
4402027RUE,10,10,10
4402101NWQ,10,10,10
4402504LUD,0,0,0
4402504RUD,0,0,0
4402505LUD,0,0,0
4402505RUD,0,0,0
4402506LUD,10,10,10
4402506RUD,10,10,10
4402509LUD,0,0,0
4402509RUD,0,0,0
4402510LUD,0,0,0
4402510RUD,0,0,0
4402514LUD,10,10,10
4402514RUD,10,10,10
4402515LUD,0,0,0
4402515RUD,0,0,0
4402516LUD,10,10,10
4402516RUD,1,1,1
4402520LUD,4,4,4
4402520RUD,10,10,10
4402529LUD,1,1,1
4402529RUD,0,0,0
4402532LUD,0,0,0
4402532RUD,0,0,0
4402533LUD,10,10,10
4402533RUD,10,10,10
4402538LUD,8,8,8
4402538RUD,8,8,8
4402539LUD,10,10,10
4402539RUD,3,3,3
4402901NU,0,0,0
4402903LUQ,0,0,0
4402903RUQ,3,3,3
4402905LUQ,0,0,0
4402905RUQ,1,1,1
4403402NAE,0,0,0
4403403NAE,0,0,0
4404002NAE,7,7,7
4404003LUE,10,10,10
4404003RUE,0,0,0
4404004LLDAE,10,10,10
4404004RLDAE,3,3,3
4411101LLD,0,0,0
4411101RLD,0,0,0
4411103LLDRP,1,1,1
4411104LLDEH,10,10,10
4411104RLDEH,10,10,10
4411105NLDEH,10,10,10
4411106NLDE,0,0,0
4411106NLDEH,8,8,8
4411107LLDEM,10,10,10
4411107RLDEM,10,10,10
4411108LLDE,10,10,10
4411108RLDE,10,10,10
4411109LLDE,0,0,0
4411109RLDE,10,10,10
4411111LLDE,10,10,10
4411111RLDE,10,10,10
4411112LLDE,10,10,10
4411112PXLD2,0,0,0
4411112RLDE,10,10,10
4411113LLDE,10,10,10
4411113RLDE,10,10,10
4411114LLDE,10,10,10
4411114LRDE,0,0,0
4411114RLDE,10,10,10
4411114RRDE,0,0,0
4411115LLDE,6,6,6
4411115PXLD2,0,0,0
4411115RLDE,10,10,10
4411116LLDEM,6,6,6
4411116RLDEM,10,10,10
4411117LLDEM,0,0,0
4411117RLDEM,0,0,0
4411118LLDE,0,0,0
4411118LLDEF,10,10,10
4411118RLDE,0,0,0
4411118RLDEF,10,10,10
4411122NLDEH,10,10,10
4411123LLDE,10,10,10
4411123LLDEM,10,10,10
4411123LRDE,0,0,0
4411123RLDE,5,5,5
4411123RLDEM,10,10,10
4411123RRDE,0,0,0
4411124LLDE,10,10,10
4411124RLDE,10,10,10
4411125FXLDEM2,0,0,0
4411125FXLEMF2,0,0,0
4411125LLDEM,10,10,10
4411125LLDEMF,7,7,7
4411125RLDEM,10,10,10
4411125RLDEMF,10,10,10
4411126LLDEM,0,0,0
4411126LLDEMF,0,0,0
4411126RLDEM,10,10,10
4411126RLDEMF,10,10,10
4411127LLDE,3,3,3
4411127LLDEN,10,10,10
4411127RLDE,10,10,10
4411127RLDEN,6,6,6
4411128LLDEH,0,0,0
4411128RLDEH,0,0,0
4411129LLDE,8,8,8
4411129RLDE,10,10,10
4411130LLDEM,10,10,10
4411130LLDEMF,10,10,10
4411130PLDEF2,0,0,0
4411130PLDEM2,0,0,0
4411130RLDEM,10,10,10
4411130RLDEMF,10,10,10
4411131LLDE,10,10,10
4411131RLDE,10,10,10
4411134LLDEM,10,10,10
4411134LLDHEM,4,4,4
4411134RLDEM,10,10,10
4411134RLDHEM,10,10,10
4411135LLDEM1,10,10,10
4411135LLDEM2,10,10,10
4411135PLDEM2,0,0,0
4411135RLDEM1,10,10,10
4411135RLDEM2,0,0,0
4411136LNDEM,0,0,0
4411136LND7E,0,0,0
4411136PNDEA,0,0,0
4411136PNDAE,0,0,0
4411136PNDAE2,0,0,0
4411136PCND7EA,0,0,0
4411136RNDEM,0,0,0
4411136RND7E,0,0,0
4411137LNDEM,10,10,10
4411137PNDEM2,0,0,0
4411137RNDEM,10,10,10
4411138LLDEM,4,4,4
4411138LLDEMF,8,8,8
4411138PWLDEF2,0,0,0
4411138RLDEM,10,10,10
4411138RLDEMF,10,10,10
4411139LLDEM,10,10,10
4411139RLDEM,10,10,10
4411142LLDEM,10,10,10
4411142RLDEM,10,10,10
4411143LLDEM,10,10,10
4411143LLDEMF,10,10,10
4411143RLDEM,10,10,10
4411143RLDEMF,5,5,5
4411145PLDE,0,0,0
4411146LNDEM,10,10,10
4411146LNDHEM,10,10,10
4411146PNDEM2,7,7,7
4411146RNDEM,0,0,0
4411146RNDHEM,10,10,10
4411147PXLDAE,0,0,0
4411147PXLDAE2,0,0,0
4411147PXLDCE,0,0,0
4411147PXLDCE2,0,0,0
4411148LLDEM1,5,5,5
4411148LLDEM2,0,0,0
4411148RLDEM1,0,0,0
4411148RLDEM2,0,0,0
4411150LLDEM,10,10,10
4411150LLDBEM,10,10,10
4411150RLDEM,10,10,10
4411150RLDBEM,10,10,10
4411151PLDE,0,0,0
4411152PLDE,0,0,0
4411153LMLDHEM,0,0,0
4411153PMLDEM,0,0,0
4411153PMLDEM2,0,0,0
4411153RMLDHEM,0,0,0
4411154PXLDE,0,0,0
4411154PXLDBM1,0,0,0
4411156FXND7E2,0,0,0
4411156LNDEM,10,10,10
4411156LXND7E,10,10,10
4411156PXND7EA,0,0,0
4411156RNDEM,10,10,10
4411156RXND7E,8,8,8
4411160LLDEM,10,10,10
4411160RLDEM,10,10,10
4411164LLDEM,0,0,0
4411164RLDEM,8,8,8
4411166LMLEHN2,5,5,5
4411166RMLEHN2,7,7,7
4411167FXNDAM1,0,0,0
4411167FXNDAM2,0,0,0
4411168LLDEM,10,10,10
4411168RLDEM,10,10,10
4411169FXLDBM1,0,0,0
4411169FXLDMA2,0,0,0
4411169PXLDE1,0,0,0
4411169PXLDBM1,0,0,0
4411170PXNDAM1,0,0,0
4411170PXNDAM2,0,0,0
4411171LLDEM1,4,4,4
4411171LLDEM2,10,10,10
4411171LLDEM6,10,10,10
4411171LRDEM2,0,0,0
4411171PXLDEM2,0,0,0
4411171RLDEM1,0,0,0
4411171RLDEM2,7,7,7
4411171RLDEM6,8,8,8
4411171RRDEM2,0,0,0
4411172LLDBM1,6,6,6
4411172LLDBM2,10,10,10
4411172LLDEM1,10,10,10
4411172LLDEM2,0,0,0
4411172RLDBM1,10,10,10
4411172RLDBM2,10,10,10
4411172RLDEM1,10,10,10
4411172RLDEM2,0,0,0
4411174FXLDAM1,0,0,0
4411174PXLDAM2,0,0,0
4411175LLDEM,0,0,0
4411175LRDEM,0,0,0
4411175PLDEM2,0,0,0
4411175RLDEM,0,0,0
4411175RRDEM,0,0,0
4411176PXLDAM1,0,0,0
4411176PXLDAM2,0,0,0
4411176PXLDAM3,0,0,0
4411177PXNDAM1,0,0,0
4411177PXNDAM2,0,0,0
4411178PXNDAM1,0,0,0
4411178PXNDAM2,0,0,0
4411179PXNDAM1,0,0,0
4411179PXNDAM2,0,0,0
4411179PXNDAM3,0,0,0
4411180PXNDAM1,0,0,0
4411180PXNDAM2,0,0,0
4411181PXLDEA,0,0,0
4411181PXLDEA2,0,0,0
4411182PXLDEA,0,0,0
4411182PXLDEA2,0,0,0
4411183PXNDAE1,0,0,0
4411183PXNDAE2,5,5,5
4411183PXNDBE1,0,0,0
4411183PXNDBE2,0,0,0
4411183PXNDFE1,0,0,0
4411183PXNDFE2,0,0,0
4411184LMLDEM,4,4,4
4411184LMLDHEM,10,10,10
4411184RMLDEM,10,10,10
4411184RMLDHEM,10,10,10
4411185PXNDAM1,0,0,0
4411185PXNDAM2,0,0,0
4411185PXNDHM1,0,0,0
4411185PXNDHM2,0,0,0
4411186PXNDAE1,0,0,0
4411188PXNDAM1,0,0,0
4411188PXNDAM2,10,10,10
4411188PXNDAM7,0,0,0
4411190LLDEM,10,10,10
4411190RLDEM,10,10,10
4411192LLDEM,10,10,10
4411192LLDHEM,10,10,10
4411192RLDEM,10,10,10
4411192RLDHEM,10,10,10
4411193LLDEM,10,10,10
4411193RLDEM,7,7,7
4411194LLDEM,10,10,10
4411194LLDHEM,10,10,10
4411194RLDEM,10,10,10
4411194RLDHEM,6,6,6
4411198LLDEM6,10,10,10
4411198RLDEM6,10,10,10
44111A3FXLDEM1,9,9,9
44111A3FXLDEM2,3,3,3
44111A4LLDEM,10,10,10
44111A4LLDEMN,9,9,9
44111A4RLDEM,9,9,9
44111A4RLDEMN,10,10,10
44111A5LLEHM3,10,10,10
44111A5PMLDEM2,0,0,0
44111A5PMLDEM3,4,4,4
44111A5RLEHM3,6,6,6
44111A7LLDEM1,10,10,10
44111A7LLDEM2,10,10,10
44111A7RLDEM1,10,10,10
44111A7RLDEM2,10,10,10
44111A8LLDEM,0,0,0
44111A8LLDEM2,10,10,10
44111A8RLDEM,10,10,10
44111A8RLDEM2,10,10,10
44111A9PXLDEM1,0,0,0
44111A9PXLDEM2,0,0,0
44111ADLMLDEM2,0,0,0
44111ADLMLEMN2,4,4,4
44111ADRMLDEM2,10,10,10
44111ADRMLEMN2,2,2,2
44111AGLMLDEM2,10,10,10
44111AGRMLDEM2,10,10,10
44111AHLMLDEM2,0,0,0
44111AHRMLDEM2,0,0,0
44111AKLMLDEM2,10,10,10
44111AKRMLDEM2,10,10,10
44111AWLMLDEM2,3,3,3
44111AWLMLEMN2,8,8,8
44111AWRMLDEM2,8,8,8
44111AWRMLEMN2,7,7,7
44111AZLMLDEM2,9,9,9
44111AZRMLDEM2,10,10,10
44111B1LMLDEM,8,8,8
44111B1RMLDEM,10,10,10
44111B4LLDE,10,10,10
44111B4RLDE,10,10,10
44111B5LLDEM2,0,0,0
44111B5LLEMN2,5,5,5
44111B5RLDEM2,10,10,10
44111B5RLEMN2,7,7,7
44111B6LLDEM,4,4,4
44111B6RLDEM,0,0,0
44111B9LLDEM,0,0,0
44111B9RLDEM,9,9,9
44111BELMLDEM2,0,0,0
44111BERMLDEM2,0,0,0
44111BHLMLDEM2,10,10,10
44111BHRMLDEM2,10,10,10
44111BNLMLDEM2,2,2,2
44111BNRMLDEM2,10,10,10
44111BQLMLDEM2,0,0,0
44111BQRMLDEM2,0,0,0
44111BULMLEAM2,8,8,8
44111BURMLEAM2,5,5,5
44111BXLMLDEM2,10,10,10
44111BXRMLDEM2,10,10,10
44111BZLMLDEM2,0,0,0
44111BZRMLDEM2,0,0,0
44111C1LMLDEM,3,3,3
44111C1LMLDEMN,10,10,10
44111C1RMLDEM,10,10,10
44111C1RMLDEMN,10,10,10
44111C2LMLDEM,10,10,10
44111C2RMLDEM,10,10,10
44111C3LMLDEM2,10,10,10
44111C3RMLDEM2,10,10,10
44111C6LLDEM2,10,10,10
44111C6RLDEM2,10,10,10
44111C8LLDEH,0,0,0
44111C8RLDEH,0,0,0
44111C9LMLDAEM,0,0,0
44111C9RMLDAEM,0,0,0
44111CALMLDEM2,3,3,3
44111CARMLDEM2,7,7,7
44111D1LMLDEM,10,10,10
44111D1RMLDEM,10,10,10
44111D2LMLDEM2,4,4,4
44111D2RMLDEM2,1,1,1
44111D4LMLEHM2,10,10,10
44111D4RMLEHM2,9,9,9
44111D6LMLDEM2,10,10,10
44111D6LMLDEM7,3,3,3
44111D6RMLDEM2,10,10,10
44111D6RMLDEM7,4,4,4
44111D8LLDEM2,10,10,10
44111D8RLDEM2,10,10,10
44111F1LMLDEM2,10,10,10
44111F1RMLDEM2,9,9,9
44111F2LMLDEM2,10,10,10
44111F2RMLDEM2,10,10,10
44111F3LMLDEM,10,10,10
44111F3RMLDEM,10,10,10
44111F6LLDE2,10,10,10
44111F6LMLEMN2,1,1,1
44111F6RLDE2,6,6,6
44111F6RMLEMN2,10,10,10
44111F8LMLDEM2,10,10,10
44111F8RMLDEM2,10,10,10
44111G1LMLDEM2,4,4,4
44111G1RMLDEM2,10,10,10
44111G3LMLDEM2,9,9,9
44111G3RMLDEM2,10,10,10
44111G5LMLDEM2,10,10,10
44111G5RMLDEM2,1,1,1
44111G6LMLDEM2,10,10,10
44111G6RMLDEM2,10,10,10
44111G7LMLEAD2,10,10,10
44111G7PMLDEM2,0,0,0
44111G7RMLEAD2,10,10,10
44111G9LMLDEM2,10,10,10
44111G9RMLDEM2,10,10,10
44111H1LMLDEM2,10,10,10
44111H1RMLDEM2,8,8,8
44111H2PMLDEM2,0,0,0
44111H3LMLDEM2,9,9,9
44111H3RMLDEM2,10,10,10
44111H4LLDEM1,10,10,10
44111H4LLDEM2,10,10,10
44111H4RLDEM1,10,10,10
44111H4RLDEM2,10,10,10
44111H8LMLDHEM,10,10,10
44111H8PMLDEM,2,2,2
44111H8RMLDHEM,10,10,10
44111H9LMLEAM2,8,8,8
44111H9RMLEAM2,10,10,10
44111J1LMLEAD2,4,4,4
44111J1LMLEAM2,7,7,7
44111J1RMLEAD2,4,4,4
44111J1RMLEAM2,2,2,2
44111J2LMLEHM2,0,0,0
44111J2LMLEHN2,0,0,0
44111J2RMLEHM2,2,2,2
44111J2RMLEHN2,0,0,0
44111J3LMLDEM2,10,10,10
44111J3RMLDEM2,10,10,10
44111J5LLDE2,10,10,10
44111J5LMLEMN2,0,0,0
44111J5RLDE2,6,6,6
44111J5RMLEMN2,1,1,1
44111K5LMLDEM2,9,9,9
44111K5RMLDEM2,10,10,10
44111K7LMLDEM2,10,10,10
44111K7RMLDEM2,10,10,10
44111K9LMLEHM2,7,7,7
44111K9RMLEHM2,7,7,7
44111M1LMLDEM2,8,8,8
44111M1RMLDEM2,10,10,10
4411301LU,0,0,0
4411301RU,0,0,0
4411302LUQ,0,0,0
4411302RUQ,2,2,2
4411304LUQ,0,0,0
4411304RUQ,0,0,0
4411305RLDUE,10,10,10
4411308LLDAE,10,10,10
4411308RLDAE,10,10,10
4411313LUE,0,0,0
4411313RUE,0,0,0
4411314LLDUE,1,1,1
4411314L3LDUE,0,0,0
4411314RLDUE,8,8,8
4411314R3LDUE,0,0,0
4411315LLDUE,10,10,10
4411315RLDUE,10,10,10
4411316LLDUE,10,10,10
4411316LUS,0,0,0
4411316RLDUE,5,5,5
4411316RUS,0,0,0
4411317LLDUE,10,10,10
4411317RLDUE,10,10,10
4411319LLDUE,2,2,2
4411319RLDUE,10,10,10
4411320LLDUE,0,0,0
4411320LLDUE2,0,0,0
4411320RLDUE,0,0,0
4411320RLDUE2,0,0,0
4411325LLDUE,0,0,0
4411325RLDUE,0,0,0
4411326LLDAE,0,0,0
4411326L3LDAE,0,0,0
4411326RLDAE,0,0,0
4411326R3LDAE,0,0,0
4411329LUE,0,0,0
4411329RUE,0,0,0
4411330LLDUE,0,0,0
4411330RLDUE,0,0,0
4411331LLDUE,0,0,0
4411331RLDUE,0,0,0
4411332LLDUE,10,10,10
4411332RLDUE,10,10,10
4411333LLDAE,0,0,0
4411333RLDAE,3,3,3
4411334LAE,0,0,0
4411334RAE,0,0,0
4411336LUE,10,10,10
4411336RUE,0,0,0
4411339LLDUE,0,0,0
4411339L3LDUE,0,0,0
4411339RLDUE,9,9,9
4411339R3LDUE,0,0,0
4411341LLDWE,7,7,7
4411341RLDWE,10,10,10
4411353LLDUE,5,5,5
4411353RLDUE,10,10,10
4411401NBU,10,10,10
4411401NYU,10,10,10
4411401PXBEC,0,0,0
4411402NBU,10,10,10
4411402NYU,3,3,3
4411403LUC,10,10,10
4411403LUS,0,0,0
4411403LUE,10,10,10
4411403PXBEC,0,0,0
4411403PXBES,10,10,10
4411403RUC,10,10,10
4411403RUS,0,0,0
4411403RUE,10,10,10
4411405NUE,3,3,3
4411405NUEC,0,0,0
4411405PUE2S,0,0,0
4411406NUEC,10,10,10
4411406NUES,0,0,0
4411406NUEY,10,10,10
4411408NUE,0,0,0
4411409NAE,10,10,10
4411411NUE,10,10,10
4411502LA,10,10,10
4411502P3AEC,0,0,0
4411502P3AES,5,5,5
4411502RA,10,10,10
4411505LBEVS,0,0,0
4411505LUEC,10,10,10
4411505LUEY,5,5,5
4411505LWEC,0,0,0
4411505LWEY,10,10,10
4411505RBEVS,0,0,0
4411505RUEC,10,10,10
4411505RUEY,10,10,10
4411505RWEC,0,0,0
4411505RWEY,10,10,10
4411506LUE,10,10,10
4411506LUEC,10,10,10
4411506RUE,10,10,10
4411506RUEC,10,10,10
4411507LUE,10,10,10
4411507RUE,0,0,0
4411508LUE,4,4,4
4411508RUE,10,10,10
4411509LBEVS,0,0,0
4411509LUEC,10,10,10
4411509LUEY,10,10,10
4411509RBEVS,0,0,0
4411509RUEC,10,10,10
4411509RUEY,10,10,10
4411510LBEVS,0,0,0
4411510LUE,7,7,7
4411510LUEC,0,0,0
4411510RBEVS,10,10,10
4411510RUE,10,10,10
4411510RUEC,10,10,10
4411511L,10,10,10
4411511R,10,10,10
4411512LBEVS,10,10,10
4411512LUE,10,10,10
4411512RBEVS,10,10,10
4411512RUE,10,10,10
4411513LWEC,10,10,10
4411513LWES,0,0,0
4411513LWEY,10,10,10
4411513RWEC,10,10,10
4411513RWES,0,0,0
4411513RWEY,10,10,10
4411514LUS,0,0,0
4411514LUE,0,0,0
4411514LOUS,0,0,0
4411514LOUE,10,10,10
4411514RUS,0,0,0
4411514RUE,10,10,10
4411514ROUS,0,0,0
4411514ROUE,10,10,10
4411515LUE,10,10,10
4411515RUE,10,10,10
4411516LU2S,0,0,0
4411516LUEC,10,10,10
4411516LUEY,10,10,10
4411516LWEC,0,0,0
4411516RU2S,0,0,0
4411516RUEC,10,10,10
4411516RUEY,10,10,10
4411516RWEC,0,0,0
4411517LUE,10,10,10
4411517LUEC,0,0,0
4411517RUE,10,10,10
4411517RUEC,0,0,0
4411519LUE,10,10,10
4411519RUE,10,10,10
4411522LUEC,9,9,9
4411522LUEY,2,2,2
4411522RUEC,6,6,6
4411522RUEY,0,0,0
4411523LA2S,0,0,0
4411523LAE,4,4,4
4411523PAE,0,0,0
4411523RA2S,0,0,0
4411523RAE,10,10,10
4411524LAE,10,10,10
4411524PAE2,0,0,0
4411524P3AE,0,0,0
4411524P3AE2,0,0,0
4411524RAE,10,10,10
4411525LAE,10,10,10
4411525RAE,10,10,10
4411526LAES,10,10,10
4411526LAEY,0,0,0
4411526RAES,10,10,10
4411526RAEY,9,9,9
4411528PXAE2,0,0,0
4411528PXAEV,0,0,0
4411529PXUE2,0,0,0
4411529PXUEV,0,0,0
4411531PXAE2,10,10,10
4411531PXAEV,0,0,0
4411532PXUE2,6,6,6
4411532PXUEV,10,10,10
4411601L,10,10,10
4411601R,10,10,10
4411606LUEC,10,10,10
4411606LUEY,10,10,10
4411606LTUVS,10,10,10
4411606RUEC,10,10,10
4411606RUEY,10,10,10
4411606RTUVS,10,10,10
4411607LBVC,10,10,10
4411607LBVS,10,10,10
4411607LUQ,10,10,10
4411607LUS,0,0,0
4411607RBVC,10,10,10
4411607RBVS,10,10,10
4411607RUQ,10,10,10
4411607RUS,0,0,0
4411608N,0,0,0
4411608NE,10,10,10
4411608PA2S,0,0,0
4411609F3BEVC,0,0,0
4411609L,0,0,0
4411609LUS,10,10,10
4411609R,10,10,10
4411609RUS,10,10,10
4411610F3BEVC,0,0,0
4411610L,7,7,7
4411610LUS,0,0,0
4411610R,0,0,0
4411610RUS,10,10,10
4411611LBEVS,0,0,0
4411611LUE,10,10,10
4411611LWE,0,0,0
4411611RBEVS,0,0,0
4411611RUE,10,10,10
4411611RWE,0,0,0
4411612LS,10,10,10
4411612RS,10,10,10
4411613LU,10,10,10
4411613RU,10,10,10
4411615P3BE,0,0,0
4411615P3BEVS,0,0,0
4411616P3AE,0,0,0
4411616P3AE2S,0,0,0
4411618LAE,6,6,6
4411618RAE,10,10,10
4411619F3AEC,2,2,2
4411619F3AE2S,7,7,7
4411619F4AS,0,0,0
4411619F4AEC,0,0,0
4411619F5AEC,0,0,0
4411619F5AE2S,0,0,0
4411623LUEC,0,0,0
4411623LUEY,8,8,8
4411623RUEC,0,0,0
4411623RUEY,0,0,0
4411624LUE,10,10,10
4411624RUE,10,10,10
4411625LUE,7,7,7
4411625RUE,5,5,5
4411628LUE,0,0,0
4411628RUE,0,0,0
4411631LUE,5,5,5
4411631RUE,10,10,10
4411640LUEY,0,0,0
4411640RUEC,0,0,0
4411640RUEY,0,0,0
4411902LUE,10,10,10
4411902RUE,10,10,10
4411907P3BES,0,0,0
4411907P3BEVC,0,0,0
4411909L,10,10,10
4411909R,10,10,10
4411913LUE,10,10,10
4411913RUE,10,10,10
4411914LUE,10,10,10
4411914RUE,10,10,10
